time,open,high,low,close
2024-06-27T10:00:00+05:30,53028.2,53180.75,53021,53100.1
2024-06-27T10:15:00+05:30,53100.5,53136.9,53003.3,53070.5
2024-06-27T10:30:00+05:30,53074.2,53082,52735.85,52743.3
2024-06-27T10:45:00+05:30,52741.75,52852.05,52668.65,52845.15
2024-06-27T11:00:00+05:30,52840.75,52958.8,52807.8,52950.05
2024-06-27T11:15:00+05:30,52945.6,52963.7,52849.35,52902.5
2024-06-27T11:30:00+05:30,52905.4,52960.4,52872.9,52939.8
2024-06-27T11:45:00+05:30,52938.6,52943.5,52870.4,52930.65
2024-06-27T12:00:00+05:30,52931.35,53010.35,52919.35,53010.35
2024-06-27T12:15:00+05:30,53005.15,53035.2,52953.45,52958.05
2024-06-27T12:30:00+05:30,52962.55,53016.7,52897.6,52934.65
2024-06-27T12:45:00+05:30,52930.25,52997,52800.9,52818.9
2024-06-27T13:00:00+05:30,52819.25,52879.8,52811.1,52862.05
2024-06-27T13:15:00+05:30,52864.3,52935.45,52842.45,52865.3
2024-06-27T13:30:00+05:30,52868.45,52904.9,52821,52869.35
2024-06-27T13:45:00+05:30,52871.65,52893.25,52769.05,52875.05
2024-06-27T14:00:00+05:30,52879.6,52923.7,52751.05,52847.15
2024-06-27T14:15:00+05:30,52843.35,52857.95,52724.85,52752.75
2024-06-27T14:30:00+05:30,52752.05,52909.65,52694.65,52901.75
2024-06-27T14:45:00+05:30,52902.1,52964.45,52821.8,52908.9
2024-06-27T15:00:00+05:30,52901.95,52909.25,52730.9,52805.15
2024-06-27T15:15:00+05:30,52811.65,52882.9,52759.8,52759.8
2024-06-28T09:15:00+05:30,52850.85,52977.05,52783.3,52895.75
2024-06-28T09:30:00+05:30,52884.85,53030.3,52843.1,52965.55
2024-06-28T09:45:00+05:30,52962.65,53023.1,52895.8,52928.9
2024-06-28T10:00:00+05:30,52934,53003.2,52928.6,52972.85
2024-06-28T10:15:00+05:30,52970.3,53000.85,52900.75,52952.35
2024-06-28T10:30:00+05:30,52952.9,52994.65,52937.8,52962.3
2024-06-28T10:45:00+05:30,52958.15,52964.5,52874.4,52922.35
2024-06-28T11:00:00+05:30,52921.7,52947.2,52842.3,52861.5
2024-06-28T11:15:00+05:30,52862.05,52870.15,52705.25,52712.35
2024-06-28T11:30:00+05:30,52710.15,52878.55,52674.9,52834.8
2024-06-28T11:45:00+05:30,52832.65,52845.45,52768.3,52781.15
2024-06-28T12:00:00+05:30,52781.6,52812.05,52723.65,52740.1
2024-06-28T12:15:00+05:30,52742.4,52752.1,52570.4,52587.1
2024-06-28T12:30:00+05:30,52589.85,52625.4,52528.8,52607.55
2024-06-28T12:45:00+05:30,52608.3,52646.85,52491.65,52538.35
2024-06-28T13:00:00+05:30,52540.4,52542.75,52419.45,52516.55
2024-06-28T13:15:00+05:30,52513.45,52543.45,52455.15,52499.45
2024-06-28T13:30:00+05:30,52499.5,52615.1,52468.35,52577.55
2024-06-28T13:45:00+05:30,52581.65,52628.35,52538.25,52559.55
2024-06-28T14:00:00+05:30,52561.55,52723.05,52545.55,52673
2024-06-28T14:15:00+05:30,52672.4,52706.7,52555.25,52567.25
2024-06-28T14:30:00+05:30,52564.1,52615,52407,52495.1
2024-06-28T14:45:00+05:30,52494.55,52590.6,52476.7,52477.95
2024-06-28T15:00:00+05:30,52482,52508.3,52279.1,52289.05
2024-06-28T15:15:00+05:30,52289.85,52334.9,52242.3,52323.7
2024-07-01T09:15:00+05:30,52350.25,52417.55,52166.05,52281.6
2024-07-01T09:30:00+05:30,52279.7,52515.75,52276,52507.65
2024-07-01T09:45:00+05:30,52511.25,52545.2,52441.3,52484.35
2024-07-01T10:00:00+05:30,52481.55,52516.3,52373.35,52396.1
2024-07-01T10:15:00+05:30,52396.05,52483.1,52393.6,52439.15
2024-07-01T10:30:00+05:30,52435.9,52459,52411.75,52416.95
2024-07-01T10:45:00+05:30,52415.7,52429.2,52338.8,52386.75
2024-07-01T11:00:00+05:30,52387.05,52437.95,52381.7,52413.5
2024-07-01T11:15:00+05:30,52410.85,52599.85,52395.45,52578.85
2024-07-01T11:30:00+05:30,52573.9,52581.85,52511.55,52566.75
2024-07-01T11:45:00+05:30,52566.55,52607.55,52523.55,52545.1
2024-07-01T12:00:00+05:30,52545.7,52572.45,52534.45,52549.55
2024-07-01T12:15:00+05:30,52549.3,52616.9,52527.35,52565.95
2024-07-01T12:30:00+05:30,52565,52578.65,52524.8,52562.25
2024-07-01T12:45:00+05:30,52560.8,52578.3,52552.65,52561.75
2024-07-01T13:00:00+05:30,52560.7,52593.4,52537.8,52579.95
2024-07-01T13:15:00+05:30,52582,52605.1,52532.1,52565.25
2024-07-01T13:30:00+05:30,52566.55,52630.95,52552.05,52610.75
2024-07-01T13:45:00+05:30,52611.9,52633.5,52569.1,52614.3
2024-07-01T14:00:00+05:30,52613.7,52638.45,52544,52582.95
2024-07-01T14:15:00+05:30,52583.75,52602.5,52522.05,52556.1
2024-07-01T14:30:00+05:30,52560.05,52572.35,52487.95,52518
2024-07-01T14:45:00+05:30,52516.75,52572.75,52498.4,52547.35
2024-07-01T15:00:00+05:30,52552.5,52656.15,52497.6,52613.4
2024-07-01T15:15:00+05:30,52611.1,52630,52504.55,52521.45
2024-07-02T09:15:00+05:30,52825.8,52828.45,52438.25,52463.1
2024-07-02T09:30:00+05:30,52466.4,52471.9,52209.1,52217.45
2024-07-02T09:45:00+05:30,52214.35,52304,52120.25,52238.8
2024-07-02T10:00:00+05:30,52239.5,52390.35,52215.6,52256.55
2024-07-02T10:15:00+05:30,52255.15,52341.7,52252.9,52283.15
2024-07-02T10:30:00+05:30,52274.9,52352.7,52270.95,52303.35
2024-07-02T10:45:00+05:30,52301.55,52340.9,52277.2,52340.9
2024-07-02T11:00:00+05:30,52339,52371.45,52289.25,52364.4
2024-07-02T11:15:00+05:30,52364.1,52412.65,52328.6,52353.6
2024-07-02T11:30:00+05:30,52354.95,52363.7,52057.3,52095.4
2024-07-02T11:45:00+05:30,52094.3,52196.3,52079.85,52171.95
2024-07-02T12:00:00+05:30,52174.3,52225.15,52136.3,52142
2024-07-02T12:15:00+05:30,52141,52190,52109.75,52155.35
2024-07-02T12:30:00+05:30,52155.9,52186.35,52070.5,52099.95
2024-07-02T12:45:00+05:30,52105.1,52115.2,51999.6,52022
2024-07-02T13:00:00+05:30,52016.65,52175.8,51996.65,52147.85
2024-07-02T13:15:00+05:30,52146.15,52212.7,52117.45,52138.15
2024-07-02T13:30:00+05:30,52143,52251.35,52109.6,52213.05
2024-07-02T13:45:00+05:30,52213.75,52231.85,52131.45,52197.7
2024-07-02T14:00:00+05:30,52198.85,52218.55,52119.05,52132.6
2024-07-02T14:15:00+05:30,52136.8,52175.25,52125.75,52155.7
2024-07-02T14:30:00+05:30,52157.45,52227.1,52136,52197.05
2024-07-02T14:45:00+05:30,52194.5,52222.75,52163.45,52200.2
2024-07-02T15:00:00+05:30,52207.15,52215.15,52141.4,52163.7
2024-07-02T15:15:00+05:30,52164.4,52200.7,52131.2,52148.1
2024-07-03T09:15:00+05:30,52876.7,52954.15,52482.65,52814.65
2024-07-03T09:30:00+05:30,52810.6,53110.75,52807.85,53103.35
2024-07-03T09:45:00+05:30,53105.5,53201.5,53075.4,53097.75
2024-07-03T10:00:00+05:30,53092.2,53137.15,53046.05,53074.4
2024-07-03T10:15:00+05:30,53078.95,53233.1,53008.65,53211.75
2024-07-03T10:30:00+05:30,53219.9,53256.7,53117.55,53158.75
2024-07-03T10:45:00+05:30,53157.65,53167.7,53104.6,53142
2024-07-03T11:00:00+05:30,53131.85,53151,53025.3,53046.9
2024-07-03T11:15:00+05:30,53045.5,53085.75,52967.4,53045.4
2024-07-03T11:30:00+05:30,53049.15,53107.7,53032.45,53083.25
2024-07-03T11:45:00+05:30,53085,53119.5,53066.2,53070
2024-07-03T12:00:00+05:30,53073.15,53091.75,53044.6,53078.8
2024-07-03T12:15:00+05:30,53078.35,53144.8,53069.95,53100.1
2024-07-03T12:30:00+05:30,53100,53143.9,53096.65,53102.35
2024-07-03T12:45:00+05:30,53104.15,53130.6,53092.5,53109.55
2024-07-03T13:00:00+05:30,53106.55,53108.75,53057.95,53084.15
2024-07-03T13:15:00+05:30,53087.75,53124.75,53070.95,53114.35
2024-07-03T13:30:00+05:30,53113.75,53157.45,53099.9,53151.95
2024-07-03T13:45:00+05:30,53151.9,53191.3,53109.25,53139.8
2024-07-03T14:00:00+05:30,53132.7,53138.9,53089.3,53096.5
2024-07-03T14:15:00+05:30,53101.1,53134.4,53053.1,53083.65
2024-07-03T14:30:00+05:30,53085.15,53143,53063.15,53109
2024-07-03T14:45:00+05:30,53113.1,53121.25,53061.85,53069.7
2024-07-03T15:00:00+05:30,53070.5,53115.25,53047.1,53109.75
2024-07-03T15:15:00+05:30,53110,53145.4,53025.7,53042.15
2024-07-04T09:15:00+05:30,53249.4,53308.6,53044.5,53147.3
2024-07-04T09:30:00+05:30,53146.1,53190.85,53083.55,53190.85
2024-07-04T09:45:00+05:30,53189.85,53225.85,53143.4,53204.6
2024-07-04T10:00:00+05:30,53204.3,53222.1,53173.25,53180.05
2024-07-04T10:15:00+05:30,53180.8,53202.3,53006.4,53066.75
2024-07-04T10:30:00+05:30,53067.8,53078.3,52864,52911.9
2024-07-04T10:45:00+05:30,52910.2,52916.3,52815.9,52860.3
2024-07-04T11:00:00+05:30,52861.6,52903.15,52823,52881.2
2024-07-04T11:15:00+05:30,52881.35,52925.2,52863,52924.65
2024-07-04T11:30:00+05:30,52922.55,52947.85,52870.1,52912.45
2024-07-04T11:45:00+05:30,52914.05,52937.05,52880.85,52895.15
2024-07-04T12:00:00+05:30,52898.45,52959.95,52888.45,52942
2024-07-04T12:15:00+05:30,52941.15,52981.7,52922.15,52976.65
2024-07-04T12:30:00+05:30,52975,52980.55,52948.4,52959.9
2024-07-04T12:45:00+05:30,52960.35,53016.85,52956.8,52993.6
2024-07-04T13:00:00+05:30,52991.15,53028.2,52983.25,52996.2
2024-07-04T13:15:00+05:30,52995.25,53019.45,52948.65,52967.8
2024-07-04T13:30:00+05:30,52967.3,52975,52925.75,52954.4
2024-07-04T13:45:00+05:30,52955.2,52989.75,52923.95,52983.45
2024-07-04T14:00:00+05:30,52984.3,53092.85,52950.05,53031.85
2024-07-04T14:15:00+05:30,53032.85,53072.1,52984.8,53072
2024-07-04T14:30:00+05:30,53071.75,53186.95,53071.75,53163.55
2024-07-04T14:45:00+05:30,53160.55,53188.05,53101.95,53104.9
2024-07-04T15:00:00+05:30,53109.5,53145.05,53063.6,53106.75
2024-07-04T15:15:00+05:30,53108,53123,53072.85,53083.75
2024-07-05T09:15:00+05:30,52507.1,52817.85,52506.5,52517.2
2024-07-05T09:30:00+05:30,52515.7,52523.9,52290.45,52396.5
2024-07-05T09:45:00+05:30,52397.75,52424.25,52290.05,52360.2
2024-07-05T10:00:00+05:30,52370.1,52451.65,52354.55,52385.8
2024-07-05T10:15:00+05:30,52384.4,52478.25,52339.2,52457.95
2024-07-05T10:30:00+05:30,52457.6,52523.5,52441.05,52511.45
2024-07-05T10:45:00+05:30,52510.85,52663.55,52507,52596.4
2024-07-05T11:00:00+05:30,52595,52611.3,52539.8,52558.1
2024-07-05T11:15:00+05:30,52552.3,52642.85,52549.65,52609.55
2024-07-05T11:30:00+05:30,52605.55,52660.6,52595.2,52627.35
2024-07-05T11:45:00+05:30,52626.35,52640.75,52571.15,52574
2024-07-05T12:00:00+05:30,52574.6,52605.1,52547.8,52551.05
2024-07-05T12:15:00+05:30,52548.3,52612.65,52545.4,52578.15
2024-07-05T12:30:00+05:30,52578.35,52624.05,52571.1,52601.6
2024-07-05T12:45:00+05:30,52598.05,52616.4,52566.1,52582.3
2024-07-05T13:00:00+05:30,52582.4,52608.95,52485.45,52500.55
2024-07-05T13:15:00+05:30,52499.85,52541.05,52484.9,52521
2024-07-05T13:30:00+05:30,52521.4,52581.2,52493.6,52505.65
2024-07-05T13:45:00+05:30,52506.05,52509.45,52465.7,52493.3
2024-07-05T14:00:00+05:30,52490.7,52520.95,52482.25,52512.65
2024-07-05T14:15:00+05:30,52512.5,52533.7,52431.45,52471.35
2024-07-05T14:30:00+05:30,52470.75,52529.2,52463,52498.8
2024-07-05T14:45:00+05:30,52498,52512.75,52464.25,52504.65
2024-07-05T15:00:00+05:30,52503.9,52732.6,52503.9,52685.8
2024-07-05T15:15:00+05:30,52687.05,52715.05,52621.6,52633.15
2024-07-08T09:15:00+05:30,52534.1,52656.55,52321.2,52599.45
2024-07-08T09:30:00+05:30,52601.15,52710.8,52433.4,52461.45
2024-07-08T09:45:00+05:30,52459.95,52482.1,52394.4,52446.3
2024-07-08T10:00:00+05:30,52438.35,52628.8,52424.9,52561.35
2024-07-08T10:15:00+05:30,52561.9,52688,52555.95,52657.75
2024-07-08T10:30:00+05:30,52657.8,52676.55,52461.35,52563.25
2024-07-08T10:45:00+05:30,52562.55,52564.9,52463.6,52509.25
2024-07-08T11:00:00+05:30,52509.45,52523.2,52388.75,52450.7
2024-07-08T11:15:00+05:30,52447.85,52469.7,52412.85,52436.45
2024-07-08T11:30:00+05:30,52433.15,52444.8,52300.75,52325.65
2024-07-08T11:45:00+05:30,52326.3,52439.7,52319.35,52391
2024-07-08T12:00:00+05:30,52391.7,52416.4,52252.45,52283.65
2024-07-08T12:15:00+05:30,52285.1,52363.55,52246.7,52334.6
2024-07-08T12:30:00+05:30,52340.5,52382.4,52319.1,52350.9
2024-07-08T12:45:00+05:30,52350.6,52416.55,52340.95,52410.3
2024-07-08T13:00:00+05:30,52410.55,52437.1,52369.85,52389.8
2024-07-08T13:15:00+05:30,52395.25,52447.15,52365.4,52370.15
2024-07-08T13:30:00+05:30,52371.3,52396.4,52333.8,52377.9
2024-07-08T13:45:00+05:30,52379.6,52518.25,52364.15,52472.25
2024-07-08T14:00:00+05:30,52474.9,52502.7,52416.5,52430.85
2024-07-08T14:15:00+05:30,52436.45,52498.65,52410.85,52498.65
2024-07-08T14:30:00+05:30,52498.75,52508.95,52377.35,52382.3
2024-07-08T14:45:00+05:30,52384.05,52447.55,52348.75,52396.85
2024-07-08T15:00:00+05:30,52393.85,52480.7,52383.95,52400.55
2024-07-08T15:15:00+05:30,52401.1,52507.8,52377.3,52470.05
2024-07-09T09:15:00+05:30,52401.7,52586.3,52292.95,52503.35
2024-07-09T09:30:00+05:30,52501.5,52568.15,52442.65,52530.8
2024-07-09T09:45:00+05:30,52529.05,52545.35,52422.5,52488.45
2024-07-09T10:00:00+05:30,52493.45,52523.3,52416.35,52490.15
2024-07-09T10:15:00+05:30,52490.85,52534.55,52475,52503.8
2024-07-09T10:30:00+05:30,52503.2,52568.25,52493.9,52555.5
2024-07-09T10:45:00+05:30,52552.75,52574.55,52533.7,52539.15
2024-07-09T11:00:00+05:30,52539.55,52568.5,52496.9,52527.9
2024-07-09T11:15:00+05:30,52529.75,52562.55,52512.8,52517.8
2024-07-09T11:30:00+05:30,52516.75,52620,52512.95,52617
2024-07-09T11:45:00+05:30,52615.85,52626.6,52579.15,52593.75
2024-07-09T12:00:00+05:30,52590.35,52596.6,52544.85,52560.8
2024-07-09T12:15:00+05:30,52557.9,52566.3,52526.1,52557.1
2024-07-09T12:30:00+05:30,52552.75,52567.15,52483.7,52493.95
2024-07-09T12:45:00+05:30,52492,52552.2,52491.05,52537.05
2024-07-09T13:00:00+05:30,52538.25,52573.15,52525.5,52558.75
2024-07-09T13:15:00+05:30,52558.05,52583.4,52535.95,52566.05
2024-07-09T13:30:00+05:30,52565.95,52569.2,52534.1,52550.5
2024-07-09T13:45:00+05:30,52549.5,52594.2,52548.3,52588.6
2024-07-09T14:00:00+05:30,52586.15,52595.5,52563.05,52581.15
2024-07-09T14:15:00+05:30,52578.7,52582.3,52525.5,52527.5
2024-07-09T14:30:00+05:30,52526.6,52560.9,52511.9,52548
2024-07-09T14:45:00+05:30,52543.3,52555.4,52500.95,52525.95
2024-07-09T15:00:00+05:30,52532.45,52603,52524.35,52567
2024-07-09T15:15:00+05:30,52567.25,52607.65,52488.4,52521.4
2024-07-10T09:15:00+05:30,52468.75,52514.3,52175.2,52270.15
2024-07-10T09:30:00+05:30,52265.8,52354.6,52256.3,52299.4
2024-07-10T09:45:00+05:30,52299.05,52386.4,52201.85,52362.7
2024-07-10T10:00:00+05:30,52362.75,52369.5,52234,52284.55
2024-07-10T10:15:00+05:30,52278.7,52300.95,52166.95,52196.85
2024-07-10T10:30:00+05:30,52196.45,52228.9,52077.9,52151.15
2024-07-10T10:45:00+05:30,52150.15,52160.65,52102.3,52136.55
2024-07-10T11:00:00+05:30,52135.6,52160.05,52102.35,52124
2024-07-10T11:15:00+05:30,52123.7,52155.6,52082.15,52133.7
2024-07-10T11:30:00+05:30,52137.25,52168.55,52123.15,52145.3
2024-07-10T11:45:00+05:30,52145.9,52183.15,52116.45,52147.4
2024-07-10T12:00:00+05:30,52148.85,52187.75,52141.55,52153.75
2024-07-10T12:15:00+05:30,52156.25,52168.8,52128.35,52146.4
2024-07-10T12:30:00+05:30,52142.8,52154.45,52111.65,52113.1
2024-07-10T12:45:00+05:30,52116.45,52167.3,52107.75,52140
2024-07-10T13:00:00+05:30,52139.85,52159.85,52107.9,52129.3
2024-07-10T13:15:00+05:30,52128.2,52134.2,52097.2,52108.05
2024-07-10T13:30:00+05:30,52108.4,52147.85,52105.85,52114.3
2024-07-10T13:45:00+05:30,52117.7,52127.85,52092.9,52109.45
2024-07-10T14:00:00+05:30,52110.6,52133.05,52075.4,52120.35
2024-07-10T14:15:00+05:30,52121.7,52164.4,52108.3,52140.1
2024-07-10T14:30:00+05:30,52142.75,52235.95,52139.2,52202.35
2024-07-10T14:45:00+05:30,52199.85,52220.05,52100.1,52140.15
2024-07-10T15:00:00+05:30,52139.2,52238.55,52139.2,52174.4
2024-07-10T15:15:00+05:30,52172.7,52234.5,52160.15,52217.3
2024-07-11T09:15:00+05:30,52342.7,52400.3,52169.7,52203.05
2024-07-11T09:30:00+05:30,52200.55,52233.55,52110,52143.7
2024-07-11T09:45:00+05:30,52142.5,52264.7,52119.4,52207.35
2024-07-11T10:00:00+05:30,52212.05,52305.7,52138,52140.65
2024-07-11T10:15:00+05:30,52141.55,52142.85,51857.95,51859.25
2024-07-11T10:30:00+05:30,51857.85,51947.85,51824.2,51848
2024-07-11T10:45:00+05:30,51850.65,51870.6,51811.8,51813.8
2024-07-11T11:00:00+05:30,51811,51837.45,51749.45,51801.5
2024-07-11T11:15:00+05:30,51796.6,51877.6,51779.1,51837.1
2024-07-11T11:30:00+05:30,51836.3,51928.35,51822.5,51891.6
2024-07-11T11:45:00+05:30,51890.9,51920.95,51859.85,51903.35
2024-07-11T12:00:00+05:30,51900.6,51918.55,51768.35,51882.85
2024-07-11T12:15:00+05:30,51883.5,51947.7,51863.5,51930.6
2024-07-11T12:30:00+05:30,51927.9,51960.8,51893.25,51929.2
2024-07-11T12:45:00+05:30,51930.65,51965.7,51886.15,51912.4
2024-07-11T13:00:00+05:30,51912,51961.75,51908.2,51933.1
2024-07-11T13:15:00+05:30,51933.85,51955.95,51898.1,51911.8
2024-07-11T13:30:00+05:30,51912.45,51930.7,51877.95,51921.5
2024-07-11T13:45:00+05:30,51920.25,52099.5,51915.85,52069.3
2024-07-11T14:00:00+05:30,52074.8,52244.7,52074.8,52168.7
2024-07-11T14:15:00+05:30,52170.5,52215.6,52134.55,52157
2024-07-11T14:30:00+05:30,52154.3,52186.55,52131.25,52148.6
2024-07-11T14:45:00+05:30,52146.8,52343.3,52132,52311.25
2024-07-11T15:00:00+05:30,52309.45,52324.2,52221.7,52287.2
2024-07-11T15:15:00+05:30,52287.6,52335.2,52254.85,52305.65
2024-07-12T09:15:00+05:30,52298.05,52482.25,52193.8,52465.15
2024-07-12T09:30:00+05:30,52464.85,52510.75,52399.25,52490.25
2024-07-12T09:45:00+05:30,52487.85,52491.1,52171.15,52269.05
2024-07-12T10:00:00+05:30,52268.7,52358,52234.25,52237
2024-07-12T10:15:00+05:30,52232.15,52352.65,52224.9,52332.35
2024-07-12T10:30:00+05:30,52331.8,52332.05,52242.5,52292.45
2024-07-12T10:45:00+05:30,52292.15,52605.8,52253.8,52594
2024-07-12T11:00:00+05:30,52601.3,52794.55,52591.4,52649.8
2024-07-12T11:15:00+05:30,52647.4,52659.45,52505.5,52544.2
2024-07-12T11:30:00+05:30,52543.65,52574.8,52448.4,52524.8
2024-07-12T11:45:00+05:30,52525.45,52577.4,52495.1,52504.5
2024-07-12T12:00:00+05:30,52507.2,52576.6,52468.5,52553.85
2024-07-12T12:15:00+05:30,52551.5,52562.4,52479.2,52509.7
2024-07-12T12:30:00+05:30,52508.6,52522.5,52469.3,52479.45
2024-07-12T12:45:00+05:30,52478.05,52560.6,52444.65,52538.8
2024-07-12T13:00:00+05:30,52541.25,52586.5,52509.1,52554.65
2024-07-12T13:15:00+05:30,52555.55,52637.35,52546.1,52554.2
2024-07-12T13:30:00+05:30,52551.9,52616.7,52537,52545.6
2024-07-12T13:45:00+05:30,52546.3,52586.25,52532,52558.35
2024-07-12T14:00:00+05:30,52558.95,52580.65,52542.35,52562.15
2024-07-12T14:15:00+05:30,52562.3,52582.3,52493.15,52529.5
2024-07-12T14:30:00+05:30,52525.1,52542.6,52404.55,52437
2024-07-12T14:45:00+05:30,52437.65,52439.8,52369.6,52381.85
2024-07-12T15:00:00+05:30,52385.95,52387.3,52226.05,52228.45
2024-07-12T15:15:00+05:30,52224.75,52350.65,52193.3,52339.5
2024-07-15T09:15:00+05:30,52338.9,52444.9,52259.3,52415
2024-07-15T09:30:00+05:30,52416,52439.6,52219.95,52273.4
2024-07-15T09:45:00+05:30,52272.15,52307.75,52230.45,52232.1
2024-07-15T10:00:00+05:30,52231.25,52358.15,52167.25,52313
2024-07-15T10:15:00+05:30,52313.5,52338.25,52228.8,52260.9
2024-07-15T10:30:00+05:30,52264.8,52516.4,52260.05,52446.45
2024-07-15T10:45:00+05:30,52447.75,52473.1,52385.5,52422.25
2024-07-15T11:00:00+05:30,52421.55,52465.4,52405.25,52425
2024-07-15T11:15:00+05:30,52426.7,52431.5,52372.5,52406.75
2024-07-15T11:30:00+05:30,52407.15,52435,52367.5,52406.3
2024-07-15T11:45:00+05:30,52403.85,52445.9,52154,52400.5
2024-07-15T12:00:00+05:30,52406.1,52428.45,52302.55,52358.3
2024-07-15T12:15:00+05:30,52357.85,52363.5,52256.3,52270.95
2024-07-15T12:30:00+05:30,52267.65,52310.65,52259.85,52289.2
2024-07-15T12:45:00+05:30,52286.55,52361.7,52275.25,52317.7
2024-07-15T13:00:00+05:30,52317.15,52441.9,52309.75,52434.6
2024-07-15T13:15:00+05:30,52438.5,52602.15,52426.8,52579.9
2024-07-15T13:30:00+05:30,52578.35,52622.85,52552,52552.5
2024-07-15T13:45:00+05:30,52555.85,52662.25,52543.3,52583.85
2024-07-15T14:00:00+05:30,52584.05,52614.05,52515.95,52545.2
2024-07-15T14:15:00+05:30,52542.05,52614.15,52510.8,52594.55
2024-07-15T14:30:00+05:30,52595.05,52606.95,52522.35,52523.9
2024-07-15T14:45:00+05:30,52522.55,52586.2,52447.75,52506.75
2024-07-15T15:00:00+05:30,52512.45,52520.3,52424.65,52448.95
2024-07-15T15:15:00+05:30,52442.9,52486.65,52422.65,52484.4
2024-07-16T09:15:00+05:30,52477.95,52619.05,52466.25,52512.7
2024-07-16T09:30:00+05:30,52514.1,52581.65,52459.05,52510.3
2024-07-16T09:45:00+05:30,52508.45,52517,52357.5,52477.75
2024-07-16T10:00:00+05:30,52470.5,52495.75,52399.35,52448.1
2024-07-16T10:15:00+05:30,52450.05,52509.15,52440.55,52480.25
2024-07-16T10:30:00+05:30,52476.7,52526.4,52443.75,52502.3
2024-07-16T10:45:00+05:30,52501.25,52514.65,52474.05,52507.3
2024-07-16T11:00:00+05:30,52506.9,52515.8,52435.75,52499
2024-07-16T11:15:00+05:30,52497.45,52510,52473.7,52499.6
2024-07-16T11:30:00+05:30,52494.4,52512.7,52457.7,52475.85
2024-07-16T11:45:00+05:30,52475.55,52480.95,52427.4,52462.75
2024-07-16T12:00:00+05:30,52460.65,52478.85,52426.2,52436
2024-07-16T12:15:00+05:30,52436.9,52470.7,52423.7,52457.25
2024-07-16T12:30:00+05:30,52455.45,52492.85,52443.95,52468.75
2024-07-16T12:45:00+05:30,52469.9,52507.45,52458.75,52498.4
2024-07-16T13:00:00+05:30,52497.2,52513.85,52428.25,52461.55
2024-07-16T13:15:00+05:30,52461.5,52476.85,52379.15,52414.25
2024-07-16T13:30:00+05:30,52415.35,52434.1,52375.5,52396.4
2024-07-16T13:45:00+05:30,52395.1,52427.6,52389.4,52412.3
2024-07-16T14:00:00+05:30,52413.7,52436.7,52389.1,52416.1
2024-07-16T14:15:00+05:30,52419.05,52419.05,52381.65,52386
2024-07-16T14:30:00+05:30,52387.55,52412.15,52331.6,52394.65
2024-07-16T14:45:00+05:30,52392.7,52419.3,52374.3,52389.2
2024-07-16T15:00:00+05:30,52391.35,52456.7,52378.65,52407.5
2024-07-16T15:15:00+05:30,52407.25,52454.35,52365.85,52399.95
2024-07-18T09:15:00+05:30,52235.7,52384.45,52168.65,52275.7
2024-07-18T09:30:00+05:30,52274.85,52426.4,52258,52402.7
2024-07-18T09:45:00+05:30,52408.7,52609.3,52403.95,52530.7
2024-07-18T10:00:00+05:30,52529.15,52668.8,52528.75,52608
2024-07-18T10:15:00+05:30,52602.4,52631.05,52543.45,52560.15
2024-07-18T10:30:00+05:30,52557,52580.8,52467,52513.85
2024-07-18T10:45:00+05:30,52519.6,52539.6,52367.55,52367.55
2024-07-18T11:00:00+05:30,52361.3,52437.15,52267.65,52272.95
2024-07-18T11:15:00+05:30,52273.6,52316.05,52226.6,52291.7
2024-07-18T11:30:00+05:30,52289.3,52314.8,52185.7,52239.75
2024-07-18T11:45:00+05:30,52238.05,52281.35,52204.35,52281.35
2024-07-18T12:00:00+05:30,52279.9,52436.35,52263.3,52427.85
2024-07-18T12:15:00+05:30,52424.05,52489.15,52362.15,52362.85
2024-07-18T12:30:00+05:30,52362.25,52442.5,52359.9,52433.1
2024-07-18T12:45:00+05:30,52436.05,52440.45,52381.7,52387.1
2024-07-18T13:00:00+05:30,52386.25,52583.4,52352.7,52557.8
2024-07-18T13:15:00+05:30,52562.25,52599.1,52505.95,52590.9
2024-07-18T13:30:00+05:30,52591.25,52623.3,52525.8,52546.85
2024-07-18T13:45:00+05:30,52548.6,52637.35,52534.55,52604.35
2024-07-18T14:00:00+05:30,52602.55,52754.05,52598.55,52734.6
2024-07-18T14:15:00+05:30,52730.95,52782.75,52687.5,52731.6
2024-07-18T14:30:00+05:30,52731.9,52755.6,52650.2,52738.8
2024-07-18T14:45:00+05:30,52736.75,52766.15,52635.8,52659.95
2024-07-18T15:00:00+05:30,52661.9,52691.65,52607.05,52630.1
2024-07-18T15:15:00+05:30,52631.1,52653.05,52558.25,52558.25
2024-07-19T09:15:00+05:30,52535.8,52586.75,52339.95,52527.3
2024-07-19T09:30:00+05:30,52523.8,52562.9,52482.2,52551.85
2024-07-19T09:45:00+05:30,52551.2,52554,52382.85,52389.8
2024-07-19T10:00:00+05:30,52390.1,52426.35,52317.5,52362.4
2024-07-19T10:15:00+05:30,52360.65,52475.45,52344.4,52425.55
2024-07-19T10:30:00+05:30,52423.75,52440.6,52354.25,52384.9
2024-07-19T10:45:00+05:30,52385.6,52399.25,52210.3,52229.8
2024-07-19T11:00:00+05:30,52229.4,52316.8,52146.3,52298.1
2024-07-19T11:15:00+05:30,52297.2,52356.85,52257.95,52330.7
2024-07-19T11:30:00+05:30,52330.6,52397.75,52282.1,52306.75
